tahun,col,Jenis_Pajak,Objek_Sasaran,Tarif,Tahun,Bulan,Nilai,Aksi
2026,AIH-90C15AD9BF5C6496,AI_HUNTER_SIGNAL,"Purbaya Ungkap Dampak MBG di Jateng, Ciptakan 193 Ribu Lowongan Kerja",,2026,6,,
2026,AIH-94453B8606E804AE,AI_HUNTER_SIGNAL,"DPR Ungkap Rencana Besar PFII: Pajak 0%, Pakai Sistem Common Law!",,2026,6,,
2026,AIH-AB2A9BD2DCCC88C8,AI_HUNTER_SIGNAL,Lautan Manusia! Ribuan Pengunjung Padat Sesak di Jakarta Fair PRJ 2026,,2026,6,Rp 2.026.000.000.000.000,
2026,AIH-102A3D8ADD9FACEC,AI_HUNTER_SIGNAL,"Akhir Pekan Tiba, Waktunya Belanja Murah di Transmart Full Day Sale!",,2026,6,,
2026,AIH-0A171F65B5B6859A,AI_HUNTER_SIGNAL,"Bayar Pajak Kendaraan di PRJ 2026, Bebas Denda dan Dapat Suvenir",,2026,6,,
2026,AIH-01DB84B8C710857F,AI_HUNTER_SIGNAL,Sah! Purbaya Tetapkan Masa Tunggu Eks ASN Kemenkeu Jadi Kuasa Pajak,,2026,6,,
2026,AIH-A139A90751E53BC0,AI_HUNTER_SIGNAL,Video: Buruh Usul Pajak 0% Atas Hak Pekerja,,2026,6,,
2026,AIH-4B172FAF130AFDA1,AI_HUNTER_SIGNAL,"Purbaya Janji ke Said Iqbal, Bakal Kaji Ulang Aturan Pajak JHT",,2026,6,,
2026,AIH-45B6A1AED98965A4,AI_HUNTER_SIGNAL,"Minta Pajak JHT 0%, Said Iqbal Ungkap Jawaban Purbaya",,2026,6,,
