id,created_at,module,year,month,task_type,historical_mandate,title,link,published,source,source_category,confidence,status,cashflow_scope,next_action
MR-AI-E559A6A7A2456D2D,2026-06-25T17:50:56+07:00,akuntansi,2024,0,HISTORICAL_BACKFILL_REQUIRED,True,"Ortu Tak Kerja, Calon Mahasiswa Unej Dapat UKT Rp 6 Juta",https://nasional.tempo.co/read/2110336/ortu-tak-kerja-calon-mahasiswa-unej-dapat-ukt-rp-6-juta,2026-06-25T14:32:31+07:00,Tempo,MAINSTREAM_MEDIA,70,AI_CLASSIFIED_NEEDS_VERIFICATION,ALL_APBN_APBD_RP1_TRACE,"Backfill historis wajib: cek arsip resmi, duplikasi Gudang DB, nominal/periode, status verifikasi, lalu draft CSV/PR."
MR-AI-AF3986F78E3BE6E2,2026-06-25T17:50:56+07:00,audit,2024,0,HISTORICAL_BACKFILL_REQUIRED,True,"Ortu Tak Kerja, Calon Mahasiswa Unej Dapat UKT Rp 6 Juta",https://nasional.tempo.co/read/2110336/ortu-tak-kerja-calon-mahasiswa-unej-dapat-ukt-rp-6-juta,2026-06-25T14:32:31+07:00,Tempo,MAINSTREAM_MEDIA,70,AI_CLASSIFIED_NEEDS_VERIFICATION,ALL_APBN_APBD_RP1_TRACE,"Backfill historis wajib: cek arsip resmi, duplikasi Gudang DB, nominal/periode, status verifikasi, lalu draft CSV/PR."
MR-AI-100B9B230983A843,2026-06-25T17:50:56+07:00,audittrail,2024,0,HISTORICAL_BACKFILL_REQUIRED,True,"Ortu Tak Kerja, Calon Mahasiswa Unej Dapat UKT Rp 6 Juta",https://nasional.tempo.co/read/2110336/ortu-tak-kerja-calon-mahasiswa-unej-dapat-ukt-rp-6-juta,2026-06-25T14:32:31+07:00,Tempo,MAINSTREAM_MEDIA,70,AI_CLASSIFIED_NEEDS_VERIFICATION,ALL_APBN_APBD_RP1_TRACE,"Backfill historis wajib: cek arsip resmi, duplikasi Gudang DB, nominal/periode, status verifikasi, lalu draft CSV/PR."
MR-AI-06AF2041E9A50381,2026-06-25T17:50:56+07:00,bea_cukai,2024,0,HISTORICAL_BACKFILL_REQUIRED,True,"Ortu Tak Kerja, Calon Mahasiswa Unej Dapat UKT Rp 6 Juta",https://nasional.tempo.co/read/2110336/ortu-tak-kerja-calon-mahasiswa-unej-dapat-ukt-rp-6-juta,2026-06-25T14:32:31+07:00,Tempo,MAINSTREAM_MEDIA,70,DRAFT_REVIEW,ALL_APBN_APBD_RP1_TRACE,"Backfill historis wajib: cek arsip resmi, duplikasi Gudang DB, nominal/periode, status verifikasi, lalu draft CSV/PR."
MR-AI-26F75E64B93C33E3,2026-06-25T17:50:56+07:00,bumn,2024,0,HISTORICAL_BACKFILL_REQUIRED,True,"Ortu Tak Kerja, Calon Mahasiswa Unej Dapat UKT Rp 6 Juta",https://nasional.tempo.co/read/2110336/ortu-tak-kerja-calon-mahasiswa-unej-dapat-ukt-rp-6-juta,2026-06-25T14:32:31+07:00,Tempo,MAINSTREAM_MEDIA,70,DRAFT_REVIEW,ALL_APBN_APBD_RP1_TRACE,"Backfill historis wajib: cek arsip resmi, duplikasi Gudang DB, nominal/periode, status verifikasi, lalu draft CSV/PR."
MR-AI-3B8D30637F5B1DE0,2026-06-25T17:50:56+07:00,korupsi,2024,0,HISTORICAL_BACKFILL_REQUIRED,True,"Ortu Tak Kerja, Calon Mahasiswa Unej Dapat UKT Rp 6 Juta",https://nasional.tempo.co/read/2110336/ortu-tak-kerja-calon-mahasiswa-unej-dapat-ukt-rp-6-juta,2026-06-25T14:32:31+07:00,Tempo,MAINSTREAM_MEDIA,70,DRAFT_REVIEW,ALL_APBN_APBD_RP1_TRACE,"Backfill historis wajib: cek arsip resmi, duplikasi Gudang DB, nominal/periode, status verifikasi, lalu draft CSV/PR."
MR-AI-B28267FB1EC05702,2026-06-25T17:50:56+07:00,pajak,2024,0,HISTORICAL_BACKFILL_REQUIRED,True,"Ortu Tak Kerja, Calon Mahasiswa Unej Dapat UKT Rp 6 Juta",https://nasional.tempo.co/read/2110336/ortu-tak-kerja-calon-mahasiswa-unej-dapat-ukt-rp-6-juta,2026-06-25T14:32:31+07:00,Tempo,MAINSTREAM_MEDIA,70,DRAFT_REVIEW,ALL_APBN_APBD_RP1_TRACE,"Backfill historis wajib: cek arsip resmi, duplikasi Gudang DB, nominal/periode, status verifikasi, lalu draft CSV/PR."
MR-AI-E306BC33841B4F6A,2026-06-25T17:50:56+07:00,parpol,2024,0,HISTORICAL_BACKFILL_REQUIRED,True,"Ortu Tak Kerja, Calon Mahasiswa Unej Dapat UKT Rp 6 Juta",https://nasional.tempo.co/read/2110336/ortu-tak-kerja-calon-mahasiswa-unej-dapat-ukt-rp-6-juta,2026-06-25T14:32:31+07:00,Tempo,MAINSTREAM_MEDIA,70,AI_CLASSIFIED_NEEDS_VERIFICATION,ALL_APBN_APBD_RP1_TRACE,"Backfill historis wajib: cek arsip resmi, duplikasi Gudang DB, nominal/periode, status verifikasi, lalu draft CSV/PR."
MR-AI-DED853160D353AB5,2026-06-25T17:50:56+07:00,prog_daerah,2024,0,HISTORICAL_BACKFILL_REQUIRED,True,"Ortu Tak Kerja, Calon Mahasiswa Unej Dapat UKT Rp 6 Juta",https://nasional.tempo.co/read/2110336/ortu-tak-kerja-calon-mahasiswa-unej-dapat-ukt-rp-6-juta,2026-06-25T14:32:31+07:00,Tempo,MAINSTREAM_MEDIA,70,AI_CLASSIFIED_NEEDS_VERIFICATION,ALL_APBN_APBD_RP1_TRACE,"Backfill historis wajib: cek arsip resmi, duplikasi Gudang DB, nominal/periode, status verifikasi, lalu draft CSV/PR."
MR-AI-AEACCE9DCC488B26,2026-06-25T17:50:56+07:00,prog_eksekutif,2024,0,HISTORICAL_BACKFILL_REQUIRED,True,"Ortu Tak Kerja, Calon Mahasiswa Unej Dapat UKT Rp 6 Juta",https://nasional.tempo.co/read/2110336/ortu-tak-kerja-calon-mahasiswa-unej-dapat-ukt-rp-6-juta,2026-06-25T14:32:31+07:00,Tempo,MAINSTREAM_MEDIA,70,AI_CLASSIFIED_NEEDS_VERIFICATION,ALL_APBN_APBD_RP1_TRACE,"Backfill historis wajib: cek arsip resmi, duplikasi Gudang DB, nominal/periode, status verifikasi, lalu draft CSV/PR."
MR-AI-0DB12FDAB8A38702,2026-06-25T17:50:56+07:00,prog_legislatif,2024,0,HISTORICAL_BACKFILL_REQUIRED,True,"Ortu Tak Kerja, Calon Mahasiswa Unej Dapat UKT Rp 6 Juta",https://nasional.tempo.co/read/2110336/ortu-tak-kerja-calon-mahasiswa-unej-dapat-ukt-rp-6-juta,2026-06-25T14:32:31+07:00,Tempo,MAINSTREAM_MEDIA,70,AI_CLASSIFIED_NEEDS_VERIFICATION,ALL_APBN_APBD_RP1_TRACE,"Backfill historis wajib: cek arsip resmi, duplikasi Gudang DB, nominal/periode, status verifikasi, lalu draft CSV/PR."
MR-AI-AA0F15AE6A1C871D,2026-06-25T17:50:56+07:00,redflag,2024,0,HISTORICAL_BACKFILL_REQUIRED,True,"Ortu Tak Kerja, Calon Mahasiswa Unej Dapat UKT Rp 6 Juta",https://nasional.tempo.co/read/2110336/ortu-tak-kerja-calon-mahasiswa-unej-dapat-ukt-rp-6-juta,2026-06-25T14:32:31+07:00,Tempo,MAINSTREAM_MEDIA,70,DRAFT_REVIEW,ALL_APBN_APBD_RP1_TRACE,"Backfill historis wajib: cek arsip resmi, duplikasi Gudang DB, nominal/periode, status verifikasi, lalu draft CSV/PR."
MR-AI-65533DF29609E0B7,2026-06-25T17:50:56+07:00,risknas,2024,0,HISTORICAL_BACKFILL_REQUIRED,True,"Ortu Tak Kerja, Calon Mahasiswa Unej Dapat UKT Rp 6 Juta",https://nasional.tempo.co/read/2110336/ortu-tak-kerja-calon-mahasiswa-unej-dapat-ukt-rp-6-juta,2026-06-25T14:32:31+07:00,Tempo,MAINSTREAM_MEDIA,70,DRAFT_REVIEW,ALL_APBN_APBD_RP1_TRACE,"Backfill historis wajib: cek arsip resmi, duplikasi Gudang DB, nominal/periode, status verifikasi, lalu draft CSV/PR."
MR-AI-EB5901E7E1DC4565,2026-06-25T17:50:56+07:00,sda,2024,0,HISTORICAL_BACKFILL_REQUIRED,True,"Ortu Tak Kerja, Calon Mahasiswa Unej Dapat UKT Rp 6 Juta",https://nasional.tempo.co/read/2110336/ortu-tak-kerja-calon-mahasiswa-unej-dapat-ukt-rp-6-juta,2026-06-25T14:32:31+07:00,Tempo,MAINSTREAM_MEDIA,70,DRAFT_REVIEW,ALL_APBN_APBD_RP1_TRACE,"Backfill historis wajib: cek arsip resmi, duplikasi Gudang DB, nominal/periode, status verifikasi, lalu draft CSV/PR."
MR-AI-1F3CEB9CF2C00B72,2026-06-25T17:50:56+07:00,vendor,2024,0,HISTORICAL_BACKFILL_REQUIRED,True,"Ortu Tak Kerja, Calon Mahasiswa Unej Dapat UKT Rp 6 Juta",https://nasional.tempo.co/read/2110336/ortu-tak-kerja-calon-mahasiswa-unej-dapat-ukt-rp-6-juta,2026-06-25T14:32:31+07:00,Tempo,MAINSTREAM_MEDIA,70,DRAFT_REVIEW,ALL_APBN_APBD_RP1_TRACE,"Backfill historis wajib: cek arsip resmi, duplikasi Gudang DB, nominal/periode, status verifikasi, lalu draft CSV/PR."
MR-AI-E32D6F69727BF854,2026-06-25T17:50:56+07:00,prog_legislatif,2026,6,CURRENT_PERIOD_SEARCH,False,DPRD Kota Bandung Minta Penataan PKL dan UMKM Utamakan Kepastian Usaha,https://www.cnnindonesia.com/nasional/20260625134538-25-1373184/dprd-kota-bandung-minta-penataan-pkl-dan-umkm-utamakan-kepastian-usaha,2026-06-25T14:07:38+07:00,CNN Indonesia,MAINSTREAM_MEDIA,68,AI_CLASSIFIED_NEEDS_VERIFICATION,ALL_APBN_APBD_RP1_TRACE,"Cek duplikasi Gudang DB, pastikan nominal/periode, tambah evidence resmi atau dua sumber independen, lalu buat draft CSV/PR."
MR-AI-C33DC5936ECE209D,2026-06-22T08:40:26+07:00,korupsi,2026,6,CURRENT_PERIOD_SEARCH,False,Richard Muljadi Terancam 8 Tahun Bui Kasus Penipuan Batu Bara Rp7 M,https://www.cnnindonesia.com/nasional/20260622071005-12-1371646/richard-muljadi-terancam-8-tahun-bui-kasus-penipuan-batu-bara-rp7-m,2026-06-22T07:25:56+07:00,CNN Indonesia,MAINSTREAM_MEDIA,63,DRAFT_REVIEW,ALL_APBN_APBD_RP1_TRACE,"Cek duplikasi Gudang DB, pastikan nominal/periode, tambah evidence resmi atau dua sumber independen, lalu buat draft CSV/PR."
MR-AI-9CC3B650AD093447,2026-06-22T08:40:26+07:00,korupsi,2026,6,CURRENT_PERIOD_SEARCH,False,Siapa Buron Kasus Batu Bara yang Ditangkap Kejagung?,https://www.cnnindonesia.com/nasional/20260621211701-12-1371580/siapa-buron-kasus-batu-bara-yang-ditangkap-kejagung,2026-06-21T21:30:01+07:00,CNN Indonesia,MAINSTREAM_MEDIA,63,DRAFT_REVIEW,ALL_APBN_APBD_RP1_TRACE,"Cek duplikasi Gudang DB, pastikan nominal/periode, tambah evidence resmi atau dua sumber independen, lalu buat draft CSV/PR."
MR-AI-FECDCF3FB9FDCC8B,2026-06-22T08:40:26+07:00,prog_legislatif,2026,6,CURRENT_PERIOD_SEARCH,False,"Layer Baru Cukai Rokok Belum Diberlakukan, Ini Masukan DPR ke Purbaya",https://www.cnbcindonesia.com/news/20260622054924-4-744437/layer-baru-cukai-rokok-belum-diberlakukan-ini-masukan-dpr-ke-purbaya,2026-06-22T06:45:00+07:00,CNBC Indonesia,MAINSTREAM_MEDIA,63,AI_CLASSIFIED_NEEDS_VERIFICATION,ALL_APBN_APBD_RP1_TRACE,"Cek duplikasi Gudang DB, pastikan nominal/periode, tambah evidence resmi atau dua sumber independen, lalu buat draft CSV/PR."
